pair;round;nrTurns;success
253;4;1;true
253;5;1;false
254;0;7;true
254;1;7;false
254;2;7;true
254;3;2;false
254;4;1;false
254;5;1;true
255;0;7;false
255;1;7;true
255;2;7;true
255;3;2;true
255;4;1;false
255;5;1;false
256;0;3;true
256;1;1;true
256;2;7;false
256;3;7;true
256;4;2;false
256;5;2;true
257;0;3;true
257;1;2;true
257;2;2;true
257;3;1;true
257;4;7;true
257;5;7;true
258;0;7;false
258;1;7;false
258;2;7;false
258;3;1;true
258;4;1;false
258;5;1;true
259;0;3;true
259;1;7;true
259;2;7;true
259;3;7;false
259;4;1;false
259;5;1;false
260;0;6;false
260;1;7;true
260;2;7;true
260;3;4;false
260;4;1;true
260;5;1;true
261;0;7;true
261;1;7;true
261;2;7;false
261;3;1;true
261;4;1;true
261;5;1;false
262;0;7;false
262;1;7;false
262;2;7;false
262;3;1;false
262;4;1;true
262;5;1;true
263;0;7;false
263;1;7;false
263;2;7;false
263;3;1;false
263;4;1;false
263;5;1;false
264;0;7;false
264;1;7;false
264;2;7;false
264;3;4;true
264;4;1;false
264;5;1;false
265;0;7;true
265;1;7;true
265;2;7;false
265;3;1;true
265;4;1;false
265;5;1;false
266;0;7;false
266;1;7;false
266;2;7;false
266;3;2;false
266;4;1;false
266;5;1;true
267;0;7;true
267;1;7;true
267;2;7;false
267;3;2;true
267;4;1;false
267;5;1;false
268;0;7;false
268;1;7;true
268;2;7;false
268;3;1;false
268;4;1;false
268;5;1;true
269;0;7;true
269;1;7;false
269;2;7;true
269;3;2;true
269;4;1;true
269;5;1;false
270;0;4;true
270;1;4;true
270;2;7;false
270;3;7;false
270;4;1;false
270;5;1;false
271;0;7;true
271;1;7;true
271;2;7;false
271;3;1;false
271;4;1;false
271;5;1;false
272;0;7;true
272;1;7;true
272;2;7;false
272;3;3;false
272;4;1;true
272;5;1;true
273;0;7;false
273;1;7;false
273;2;7;false
273;3;1;false
273;4;1;false
273;5;1;false
274;0;7;true
274;1;7;false
274;2;7;true
274;3;1;false
274;4;1;false
274;5;1;true
275;0;7;false
275;1;7;true
275;2;7;false
275;3;1;false
275;4;1;false
275;5;1;false
276;0;6;true
276;1;1;false
276;2;7;false
276;3;7;false
276;4;2;false
276;5;1;true
277;0;3;true
277;1;7;false
277;2;7;true
277;3;5;true
277;4;1;false
277;5;1;false
278;0;7;false
278;1;7;false
278;2;7;true
278;3;2;true
278;4;1;false
278;5;1;true
279;0;7;false
279;1;7;true
279;2;7;false
279;3;1;true
279;4;1;false
279;5;1;false
280;0;7;false
280;1;7;false
280;2;7;true
280;3;1;true
280;4;1;false
280;5;1;true
281;0;5;true
281;1;7;true
281;2;7;true
281;3;4;false
281;4;1;false
281;5;1;true
282;0;7;true
282;1;7;false
282;2;7;false
282;3;4;false
282;4;1;false
282;5;1;false
283;0;7;false
283;1;5;false
283;2;7;false
283;3;3;true
283;4;1;true
283;5;1;false
284;0;7;true
284;1;7;true
284;2;7;false
284;3;1;false
284;4;1;false
284;5;1;true
285;0;7;false
285;1;1;true
285;2;7;true
285;3;7;false
285;4;1;true
285;5;1;true
286;0;7;false
286;1;7;false
286;2;7;true
286;3;3;false
286;4;1;false
286;5;1;false
287;0;5;false
287;1;7;true
287;2;1;true
287;3;3;false
287;4;7;false
287;5;1;false
288;0;6;true
288;1;1;true
288;2;1;true
288;3;1;true
288;4;7;false
288;5;7;true
289;0;5;true
289;1;7;false
289;2;7;false
289;3;3;false
289;4;1;false
289;5;1;false
290;0;3;true
290;1;1;false
290;2;1;true
290;3;7;true
290;4;7;false
290;5;5;false
291;0;4;true
291;1;7;true
291;2;7;true
291;3;4;false
291;4;1;false
291;5;1;true
292;0;7;true
292;1;7;false
292;2;7;false
292;3;2;false
292;4;1;false
292;5;1;true
293;0;7;false
293;1;7;false
293;2;7;true
293;3;2;false
293;4;1;false
293;5;1;true
294;0;7;false
294;1;7;false
294;2;7;true
294;3;1;false
294;4;1;false
294;5;1;true
295;0;7;true
295;1;7;false
295;2;7;true
295;3;1;true
295;4;1;false
295;5;1;false
296;0;6;true
296;1;4;true
296;2;1;true
296;3;1;true
296;4;1;true
296;5;7;true
297;0;7;false
297;1;7;true
297;2;7;true
297;3;1;false
297;4;1;true
297;5;1;false
298;0;7;false
298;1;7;true
298;2;7;false
298;3;1;false
298;4;1;false
298;5;1;false
299;0;4;true
299;1;1;true
299;2;7;false
299;3;7;false
299;4;4;false
299;5;1;false
300;0;7;false
300;1;7;false
300;2;2;true
300;3;1;true
300;4;6;true
300;5;1;false
301;0;7;true
301;1;7;false
301;2;7;false
301;3;1;false
301;4;1;false
301;5;1;false
302;0;7;false
302;1;7;false
302;2;7;false
302;3;2;true
302;4;1;false
302;5;1;true
303;0;2;true
303;1;3;true
303;2;1;true
303;3;7;true
303;4;7;true
303;5;4;true
304;0;7;false
304;1;7;false
304;2;7;false
304;3;1;false
304;4;1;false
304;5;1;false
305;0;7;true
305;1;7;true
305;2;7;true
305;3;1;false
305;4;1;true
305;5;1;false
306;0;7;true
306;1;7;true
306;2;7;false
306;3;1;false
306;4;1;false
306;5;1;false
307;0;7;true
307;1;7;false
307;2;2;false
307;3;6;false
307;4;1;true
307;5;1;true
308;0;3;true
308;1;7;false
308;2;7;false
308;3;5;false
308;4;1;true
308;5;1;false
309;0;7;true
309;1;7;true
309;2;7;true
309;3;1;false
309;4;1;true
309;5;1;false
310;0;7;false
310;1;7;false
310;2;7;false
310;3;3;true
310;4;1;false
310;5;1;true
311;0;3;true
311;1;7;false
311;2;7;false
311;3;5;false
311;4;1;true
311;5;1;true
312;0;7;false
312;1;6;true
312;2;1;true
312;3;7;false
312;4;2;true
312;5;1;false
313;0;3;true
313;1;7;true
313;2;7;true
313;3;3;false
313;4;4;false
313;5;1;false
314;0;2;true
314;1;2;true
314;2;7;false
314;3;7;true
314;4;5;true
314;5;1;false
315;0;7;true
315;1;7;true
315;2;7;false
315;3;3;true
315;4;1;false
315;5;1;false
316;0;7;false
316;1;7;true
316;2;7;false
316;3;1;false
316;4;1;false
316;5;1;false
317;0;7;false
317;1;7;true
317;2;7;true
317;3;2;false
317;4;1;false
317;5;1;false
318;0;7;true
318;1;7;true
318;2;7;false
318;3;1;false
318;4;1;false
318;5;1;false
319;0;2;true
319;1;2;false
319;2;1;true
319;3;3;true
319;4;1;true
319;5;7;false
320;0;4;false
320;1;4;false
320;2;1;true
320;3;1;true
320;4;1;true
320;5;2;true
321;0;7;false
321;1;7;true
321;2;7;false
321;3;2;false
321;4;1;false
321;5;1;true
322;0;7;true
322;1;7;true
322;2;7;true
322;3;3;false
322;4;1;false
322;5;1;true
323;0;3;true
323;1;7;false
323;2;7;false
323;3;5;false
323;4;1;true
323;5;1;false
324;0;7;true
324;1;6;true
324;2;2;true
324;3;1;true
324;4;1;true
324;5;7;false
325;0;6;true
325;1;7;false
325;2;7;false
325;3;3;false
325;4;1;false
325;5;1;true
326;0;3;true
326;1;6;true
326;2;1;true
326;3;1;true
326;4;2;true
326;5;1;true
327;0;7;true
327;1;7;true
327;2;7;false
327;3;1;true
327;4;1;false
327;5;1;false
328;0;7;false
328;1;7;false
328;2;7;true
328;3;4;false
328;4;1;false
328;5;1;false
329;0;7;true
329;1;3;true
329;2;1;true
329;3;1;true
329;4;1;true
329;5;7;true
330;0;2;true
330;1;7;false
330;2;4;true
330;3;7;true
330;4;3;true
330;5;1;false
331;0;4;true
331;1;4;true
331;2;3;true
331;3;1;true
331;4;7;false
331;5;6;true
332;0;4;true
332;1;1;true
332;2;1;true
332;3;7;false
332;4;7;true
332;5;4;false
333;0;2;true
333;1;7;true
333;2;7;false
333;3;6;false
333;4;1;false
333;5;1;false
334;0;7;false
334;1;7;true
334;2;7;false
334;3;2;false
334;4;1;false
334;5;1;true
335;0;3;false
335;1;1;true
335;2;1;true
335;3;7;false
335;4;7;true
335;5;6;false
336;0;7;false
336;1;7;true
336;2;7;true
336;3;3;true
336;4;1;true
336;5;1;false
337;0;3;true
337;1;1;true
337;2;1;true
337;3;7;false
337;4;7;false
337;5;5;true
338;0;3;true
338;1;7;true
338;2;7;true
338;3;5;true
338;4;1;false
338;5;1;false
339;0;7;false
339;1;7;true
339;2;7;false
339;3;1;false
339;4;1;false
339;5;1;false
340;0;7;true
340;1;7;true
340;2;7;true
340;3;1;true
340;4;1;false
340;5;1;false
341;0;4;true
341;1;7;false
341;2;7;false
341;3;4;false
341;4;1;false
341;5;1;true
342;0;7;true
342;1;7;false
342;2;7;false
342;3;2;true
342;4;1;true
342;5;1;false
343;0;7;false
343;1;7;true
343;2;7;false
343;3;1;true
343;4;1;false
343;5;1;true
344;0;3;true
344;1;1;true
344;2;1;false
344;3;7;true
344;4;7;true
344;5;6;false
345;0;7;false
345;1;7;false
345;2;7;false
345;3;3;false
345;4;1;false
345;5;1;false
346;0;7;false
346;1;7;false
346;2;7;false
346;3;3;false
346;4;1;true
346;5;1;false
347;0;7;false
347;1;7;true
347;2;7;false
347;3;1;false
347;4;1;false
347;5;1;false
348;0;3;true
348;1;7;true
348;2;7;false
348;3;5;true
348;4;1;false
348;5;1;false
349;0;7;true
349;1;7;true
349;2;7;false
349;3;3;false
349;4;1;false
349;5;1;true
350;0;2;true
350;1;1;true
350;2;2;true
350;3;3;true
350;4;1;false
350;5;2;false
351;0;2;true
351;1;7;true
351;2;7;true
351;3;7;false
351;4;1;true
351;5;1;true
352;0;2;true
352;1;2;true
352;2;2;true
352;3;1;true
352;4;7;true
352;5;7;true
353;0;6;true
353;1;7;false
353;2;7;false
353;3;2;true
353;4;1;false
353;5;1;true
354;0;4;true
354;1;7;true
354;2;7;true
354;3;4;true
354;4;1;true
354;5;1;false
355;0;6;true
355;1;1;true
355;2;7;false
355;3;7;true
355;4;2;true
355;5;1;false
356;0;7;true
356;1;7;false
356;2;7;true
356;3;1;false
356;4;1;false
356;5;1;true
357;0;7;false
357;1;7;true
357;2;7;false
357;3;2;false
357;4;1;false
357;5;1;false
358;0;2;true
358;1;7;false
358;2;7;false
358;3;6;false
358;4;1;false
358;5;1;false
359;0;4;true
359;1;7;false
359;2;7;false
359;3;4;true
359;4;1;false
359;5;1;false
360;0;7;true
360;1;7;false
360;2;7;false
360;3;2;true
360;4;1;false
360;5;1;false
361;0;7;false
361;1;7;false
361;2;7;false
361;3;3;false
361;4;1;false
361;5;1;false
362;0;3;true
362;1;3;true
362;2;1;true
362;3;1;true
362;4;1;true
362;5;7;false
363;0;7;false
363;1;7;false
363;2;7;true
363;3;1;true
363;4;1;true
363;5;1;false
364;0;7;true
364;1;7;false
364;2;7;false
364;3;1;false
364;4;1;false
364;5;1;false
365;0;7;true
365;1;7;false
365;2;7;false
365;3;1;true
365;4;1;false
365;5;1;false
366;0;7;true
366;1;7;true
366;2;7;false
366;3;1;false
366;4;1;false
366;5;1;false
367;0;7;true
367;1;7;true
367;2;7;false
367;3;2;false
367;4;1;false
367;5;1;true
368;0;7;true
368;1;7;true
368;2;7;false
368;3;1;true
368;4;1;false
368;5;1;false
369;0;7;false
369;1;7;true
369;2;7;true
369;3;1;false
369;4;1;false
369;5;1;false
370;0;3;true
370;1;7;false
370;2;7;true
370;3;5;false
370;4;1;true
370;5;1;false
371;0;2;true
371;1;2;true
371;2;1;true
371;3;7;false
371;4;7;true
371;5;5;false
372;0;7;false
372;1;7;false
372;2;7;true
372;3;1;false
372;4;1;false
372;5;1;false
373;0;4;true
373;1;1;true
373;2;1;true
373;3;7;false
373;4;7;false
373;5;4;false
374;0;7;false
374;1;7;true
374;2;7;true
374;3;1;true
374;4;1;true
374;5;1;false
375;0;7;false
375;1;7;true
375;2;7;false
375;3;1;true
375;4;1;false
375;5;1;true
376;0;3;true
376;1;7;true
376;2;7;false
376;3;5;false
376;4;1;true
376;5;1;false
377;0;4;true
377;1;7;false
377;2;7;false
377;3;4;true
377;4;1;true
377;5;1;false
378;0;7;false
378;1;7;false
378;2;7;false
378;3;3;true
378;4;1;false
378;5;1;false
379;0;7;true
379;1;7;false
379;2;7;false
379;3;3;true
379;4;1;false
379;5;1;true
380;0;7;false
380;1;7;true
380;2;7;true
380;3;1;false
380;4;1;false
380;5;1;false
381;0;7;false
381;1;7;true
381;2;7;false
381;3;1;true
381;4;1;false
381;5;1;false
382;0;7;false
382;1;7;true
382;2;7;true
382;3;1;false
382;4;1;false
382;5;1;false
383;0;4;true
383;1;5;true
383;2;5;false
383;3;3;true
383;4;3;true
383;5;1;true
384;0;7;false
384;1;7;false
384;2;7;true
384;3;2;true
384;4;1;false
384;5;1;false
385;0;3;false
385;1;2;true
385;2;3;true
385;3;1;true
385;4;1;true
385;5;7;false
386;0;3;true
386;1;7;true
386;2;7;true
386;3;5;false
386;4;1;false
386;5;1;false
387;0;5;false
387;1;2;true
387;2;7;true
387;3;7;true
387;4;2;false
387;5;1;true
388;0;4;false
388;1;7;true
388;2;7;true
388;3;4;false
388;4;1;true
388;5;1;false
389;0;5;true
389;1;1;true
389;2;7;true
389;3;7;true
389;4;3;true
389;5;1;false
390;0;3;true
390;1;7;true
390;2;7;false
390;3;5;false
390;4;1;false
390;5;1;false
391;0;2;true
391;1;7;false
391;2;7;false
391;3;6;false
391;4;1;false
391;5;1;false
392;0;5;true
392;1;7;true
392;2;7;false
392;3;3;true
392;4;1;false
392;5;1;false
393;0;7;false
393;1;7;true
393;2;7;false
393;3;1;true
393;4;1;true
393;5;1;true
394;0;7;false
394;1;7;true
394;2;7;true
394;3;2;false
394;4;1;false
394;5;1;false
395;0;7;false
395;1;7;false
395;2;7;false
395;3;1;false
395;4;1;false
395;5;1;false
396;0;7;false
396;1;7;true
396;2;7;true
396;3;3;true
396;4;1;true
396;5;1;false
397;0;7;true
397;1;7;true
397;2;7;false
397;3;1;true
397;4;1;false
397;5;1;false
398;0;7;false
398;1;7;false
398;2;7;false
398;3;2;false
398;4;1;false
398;5;1;true
399;0;7;true
399;1;7;true
399;2;7;true
399;3;3;false
399;4;1;false
399;5;1;true
400;0;7;false
400;1;7;false
400;2;7;true
400;3;1;false
400;4;1;false
400;5;1;true
401;0;5;true
401;1;5;true
401;2;7;true
401;3;5;false
401;4;1;false
401;5;1;false
402;0;3;true
402;1;1;true
402;2;1;true
402;3;7;false
402;4;7;false
402;5;6;true
403;0;7;false
403;1;7;true
403;2;7;true
403;3;1;false
403;4;1;false
403;5;1;true
404;0;4;true
404;1;7;true
404;2;7;false
404;3;4;false
404;4;1;true
404;5;1;false
405;0;7;true
405;1;7;false
405;2;7;false
405;3;1;false
405;4;1;true
405;5;1;true
406;0;4;true
406;1;1;true
406;2;7;true
406;3;1;true
406;4;1;true
406;5;7;false
407;0;3;true
407;1;7;true
407;2;4;false
407;3;2;true
407;4;1;false
407;5;3;true
408;0;7;true
408;1;7;true
408;2;7;false
408;3;1;false
408;4;1;true
408;5;1;false
409;0;3;true
409;1;1;false
409;2;5;true
409;3;1;true
409;4;1;true
409;5;7;true
410;0;3;true
410;1;7;false
410;2;7;true
410;3;5;false
410;4;1;false
410;5;1;false
411;0;2;true
411;1;5;true
411;2;7;true
411;3;7;false
411;4;2;true
411;5;1;false
412;0;7;false
412;1;7;false
412;2;7;true
412;3;2;false
412;4;1;false
412;5;1;false
413;0;7;false
413;1;7;false
413;2;7;true
413;3;1;false
413;4;1;false
413;5;1;false
414;0;7;true
414;1;3;true
414;2;7;false
414;3;1;true
414;4;5;false
414;5;1;false
415;0;7;true
415;1;7;true
415;2;7;false
415;3;1;false
415;4;1;false
415;5;1;false
416;0;7;true
416;1;7;true
416;2;7;false
416;3;1;false
416;4;1;false
416;5;1;false
417;0;7;false
417;1;7;true
417;2;7;true
417;3;1;false
417;4;1;false
417;5;1;false
418;0;7;false
418;1;7;false
418;2;7;false
418;3;1;false
418;4;1;false
418;5;1;false
419;0;7;true
419;1;7;false
419;2;7;false
419;3;2;true
419;4;1;false
419;5;1;true
420;0;7;true
420;1;7;false
420;2;7;true
420;3;2;true
420;4;1;false
420;5;1;false
421;0;3;true
421;1;7;true
421;2;4;true
421;3;1;true
421;4;1;true
421;5;1;true
422;0;6;true
422;1;1;true
422;2;1;true
422;3;1;true
422;4;7;true
422;5;7;true
423;0;7;false
423;1;3;true
423;2;2;true
423;3;3;true
423;4;1;true
423;5;7;true
424;0;7;false
424;1;1;true
424;2;7;false
424;3;7;true
424;4;2;false
424;5;1;true
425;0;3;true
425;1;6;false
425;2;1;true
425;3;7;true
425;4;6;true
425;5;1;true
426;0;7;true
426;1;7;false
426;2;2;true
426;3;6;true
426;4;1;true
426;5;1;false
427;0;3;true
427;1;7;true
427;2;7;false
427;3;5;true
427;4;1;false
427;5;1;false
428;0;7;false
428;1;7;true
428;2;7;false
428;3;3;false
428;4;1;false
428;5;1;false
429;0;7;false
429;1;7;true
429;2;7;false
429;3;1;false
429;4;1;false
429;5;1;false
430;0;7;true
430;1;7;false
430;2;7;false
430;3;1;true
430;4;1;false
430;5;1;false
431;0;7;false
431;1;7;true
431;2;7;true
431;3;1;false
431;4;1;false
431;5;1;false
432;0;7;true
432;1;7;false
432;2;7;true
432;3;2;false
432;4;1;false
432;5;1;false
433;0;3;false
433;1;7;true
433;2;7;false
433;3;5;true
433;4;1;true
433;5;1;false
434;0;7;true
434;1;7;true
434;2;7;true
434;3;4;true
434;4;1;true
434;5;1;false
435;0;7;false
435;1;7;true
435;2;1;true
435;3;7;false
435;4;2;true
435;5;1;true
436;0;7;false
436;1;7;true
436;2;1;true
436;3;7;false
436;4;1;true
436;5;1;false
437;0;7;false
437;1;7;false
437;2;7;true
437;3;1;true
437;4;1;false
437;5;1;false
438;0;2;true
438;1;7;false
438;2;7;false
438;3;7;false
438;4;1;false
438;5;1;true
439;0;7;true
439;1;7;false
439;2;7;true
439;3;1;false
439;4;1;false
439;5;1;true
440;0;4;true
440;1;7;false
440;2;7;false
440;3;4;false
440;4;1;false
440;5;1;true
441;0;4;true
441;1;3;true
441;2;7;true
441;3;7;false
441;4;2;false
441;5;1;true
442;0;7;true
442;1;7;true
442;2;7;true
442;3;1;false
442;4;1;true
442;5;1;false
443;0;7;false
443;1;7;true
443;2;7;false
443;3;3;false
443;4;1;false
443;5;1;true
444;0;3;true
444;1;6;false
444;2;7;false
444;3;7;true
444;4;1;false
444;5;1;false
445;0;7;false
445;1;7;true
445;2;7;false
445;3;1;false
445;4;1;false
445;5;1;false
446;0;3;true
446;1;7;true
446;2;7;false
446;3;5;true
446;4;1;false
446;5;1;false
447;0;7;false
447;1;7;false
447;2;7;false
447;3;2;false
447;4;1;false
447;5;1;true
448;0;7;true
448;1;7;false
448;2;7;true
448;3;4;false
448;4;1;true
448;5;1;false
449;0;7;true
449;1;7;true
449;2;7;true
449;3;1;false
449;4;1;true
449;5;1;false
450;0;2;false
450;1;1;true
450;2;5;true
450;3;1;true
450;4;7;true
450;5;7;true
451;0;7;false
451;1;7;true
451;2;7;true
451;3;1;false
451;4;1;true
451;5;1;false
452;0;7;true
452;1;7;true
452;2;7;false
452;3;2;false
452;4;1;false
452;5;1;false
453;0;7;true
453;1;7;false
453;2;7;false
453;3;1;true
453;4;1;true
453;5;1;false
454;0;4;true
454;1;7;true
454;2;7;true
454;3;4;true
454;4;1;true
454;5;1;false
455;0;7;true
455;1;7;false
455;2;7;false
455;3;1;true
455;4;1;true
455;5;1;false
456;0;6;true
456;1;1;true
456;2;7;false
456;3;7;false
456;4;2;false
456;5;1;true
457;0;3;true
457;1;7;true
457;2;7;true
457;3;5;true
457;4;1;false
457;5;1;true
458;0;7;false
458;1;7;false
458;2;7;true
458;3;1;false
458;4;1;false
458;5;1;true
459;0;7;false
459;1;7;true
459;2;7;false
459;3;1;false
459;4;1;false
459;5;1;false
460;0;4;true
460;1;4;false
460;2;7;false
460;3;7;true
460;4;3;false
460;5;1;false
461;0;5;true
461;1;1;true
461;2;1;true
461;3;7;true
461;4;7;true
461;5;3;false
462;0;7;true
462;1;7;false
462;2;7;false
462;3;1;false
462;4;1;true
462;5;1;false
463;0;7;false
463;1;7;true
463;2;7;true
463;3;3;false
463;4;1;false
463;5;1;false
464;0;7;true
464;1;7;false
464;2;7;false
464;3;2;true
464;4;1;false
464;5;1;false
465;0;7;false
465;1;7;true
465;2;7;true
465;3;1;true
465;4;1;false
465;5;1;false
466;0;7;true
466;1;7;false
466;2;7;true
466;3;1;false
466;4;1;false
466;5;1;false
467;0;7;false
467;1;7;false
467;2;7;false
467;3;1;true
467;4;1;true
467;5;1;false
468;0;5;false
468;1;7;false
468;2;7;false
468;3;5;false
468;4;1;false
468;5;1;true
469;0;7;true
469;1;7;true
469;2;7;true
469;3;1;false
469;4;1;false
469;5;1;false
470;0;7;false
470;1;7;false
470;2;7;false
470;3;1;false
470;4;1;true
470;5;1;false
471;0;7;false
471;1;7;false
471;2;7;false
471;3;1;false
471;4;1;true
471;5;1;true
472;0;7;true
472;1;1;true
472;2;1;true
472;3;1;true
472;4;1;true
472;5;1;false
473;0;7;true
473;1;1;true
473;2;7;false
473;3;7;true
473;4;1;false
473;5;1;false
474;0;7;false
474;1;7;true
474;2;7;true
474;3;2;false
474;4;1;false
474;5;1;false
475;0;7;false
475;1;7;false
475;2;7;false
475;3;3;true
475;4;1;false
475;5;1;false
476;0;7;false
476;1;3;false
476;2;1;true
476;3;7;false
476;4;5;true
476;5;1;false
477;0;4;true
477;1;7;false
477;2;7;true
477;3;4;false
477;4;1;false
477;5;1;true
478;0;7;false
478;1;7;true
478;2;7;false
478;3;2;false
478;4;1;false
478;5;1;false
479;0;3;false
479;1;1;true
479;2;7;false
479;3;7;false
479;4;5;false
479;5;1;false
480;0;7;true
480;1;7;true
480;2;7;false
480;3;2;true
480;4;1;false
480;5;1;false
481;0;7;false
481;1;7;false
481;2;7;false
481;3;1;false
481;4;1;false
481;5;1;false
482;0;7;true
482;1;7;false
482;2;7;true
482;3;2;false
482;4;1;true
482;5;1;true
483;0;3;true
483;1;1;true
483;2;7;true
483;3;7;false
483;4;5;true
483;5;1;true
484;0;7;false
484;1;7;false
484;2;1;true
484;3;1;true
484;4;7;true
484;5;3;false
485;0;3;true
485;1;1;true
485;2;7;false
485;3;7;true
485;4;5;false
485;5;1;false
486;0;7;true
486;1;7;false
486;2;7;false
486;3;1;true
486;4;1;true
486;5;1;true
487;0;7;false
487;1;7;false
487;2;7;true
487;3;1;false
487;4;1;true
487;5;1;false
488;0;7;false
488;1;7;false
488;2;7;false
488;3;1;false
488;4;1;false
488;5;1;true
489;0;3;true
489;1;7;false
489;2;7;false
489;3;6;false
489;4;1;false
489;5;1;false
490;0;7;false
490;1;7;false
490;2;7;true
490;3;1;false
490;4;1;false
490;5;1;false
491;0;7;false
491;1;7;false
491;2;7;false
491;3;1;false
491;4;1;false
491;5;1;true
492;0;7;true
492;1;2;true
492;2;1;true
492;3;1;true
492;4;7;true
492;5;6;true
493;0;4;true
493;1;1;true
493;2;2;true
493;3;7;false
493;4;7;false
493;5;3;false
494;0;3;false
494;1;7;true
494;2;7;true
494;3;5;true
494;4;1;true
494;5;1;true
495;0;3;true
495;1;7;false
495;2;4;false
495;3;7;false
495;4;2;true
495;5;1;false
496;0;4;true
496;1;1;true
496;2;2;true
496;3;1;true
496;4;1;true
496;5;7;false
497;0;7;true
497;1;7;true
497;2;7;false
497;3;1;true
497;4;1;false
497;5;1;false
498;0;6;false
498;1;7;true
498;2;5;true
498;3;4;false
498;4;1;false
498;5;1;true
499;0;7;false
499;1;7;true
499;2;7;false
499;3;1;false
499;4;1;true
499;5;1;false
